SSPscen;region;technology;vehicleType;subsectorL3;subsectorL2;subsectorL1;sector;level;2020;2030;2040;2050;2100
SSP2;UKI;;;;International Aviation_tmp_subsectorL2;International Aviation;trn_aviation_intl;S2S1;1;1;1;1;1
SSP2;UKI;;;;International Ship_tmp_subsectorL2;International Ship;trn_shipping_intl;S2S1;1;1;1;1;1
SSP2;UKI;;;;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;S2S1;1;1;1;1;1
SSP2;UKI;;;;Walk_tmp_subsectorL2;Walk;trn_pass;S2S1;1;1;1;1;1
SSP2;UKI;;;;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;S2S1;1;1;1;1;1
SSP2;UKI;;;;trn_pass_road_LDV;trn_pass_road;trn_pass;S2S1;1;1;1;1;1
SSP2;UKI;;;Bus_tmp_subsectorL3;Bus;trn_pass_road;trn_pass;S3S2;1;1;1;1;1
SSP2;UKI;;;Cycle_tmp_subsectorL3;Cycle_tmp_subsectorL2;Cycle;trn_pass;S3S2;1;1;1;1;1
SSP2;UKI;;;Domestic Aviation_tmp_subsectorL3;Domestic Aviation_tmp_subsectorL2;Domestic Aviation;trn_pass;S3S2;1;1;1;1;1
SSP2;UKI;;;Domestic Ship_tmp_subsectorL3;Domestic Ship_tmp_subsectorL2;Domestic Ship;trn_freight;S3S2;1;1;1;1;1
SSP2;UKI;;;Freight Rail_tmp_subsectorL3;Freight Rail_tmp_subsectorL2;Freight Rail;trn_freight;S3S2;1;1;1;1;1
SSP2;UKI;;;HSR_tmp_subsectorL3;HSR_tmp_subsectorL2;HSR;trn_pass;S3S2;1;1;1;1;1
SSP2;UKI;;;International Aviation_tmp_subsectorL3;International Aviation_tmp_subsectorL2;International Aviation;trn_aviation_intl;S3S2;1;1;1;1;1
SSP2;UKI;;;International Ship_tmp_subsectorL3;International Ship_tmp_subsectorL2;International Ship;trn_shipping_intl;S3S2;1;1;1;1;1
SSP2;UKI;;;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;S3S2;1;1;1;1;1
SSP2;UKI;;;Walk_tmp_subsectorL3;Walk_tmp_subsectorL2;Walk;trn_pass;S3S2;1;1;1;1;1
SSP2;UKI;;;trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;S3S2;1;1;1;1;1
SSP2;UKI;;;trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;S3S2;0.100000000059953;0.10000000018464;0.100000000052715;0.0999999988709336;0.100000000045279
SSP2;UKI;;;trn_pass_road_LDV_4W;trn_pass_road_LDV;trn_pass_road;trn_pass;S3S2;1;1;1;1;1
SSP2;UKI;;Bus_tmp_vehicletype;Bus_tmp_subsectorL3;Bus;trn_pass_road;trn_pass;VS3;1;1;1;1;1
SSP2;UKI;;Compact Car;trn_pass_road_LDV_4W;trn_pass_road_LDV;trn_pass_road;trn_pass;VS3;0.53999999998793;0.540000001113286;0.5130000036889;0.486000000256499;0.486000000617393
SSP2;UKI;;Cycle_tmp_vehicletype;Cycle_tmp_subsectorL3;Cycle_tmp_subsectorL2;Cycle;trn_pass;VS3;1;1;1;1;1
SSP2;UKI;;Domestic Aviation_tmp_vehicletype;Domestic Aviation_tmp_subsectorL3;Domestic Aviation_tmp_subsectorL2;Domestic Aviation;trn_pass;VS3;1;1;1;1;1
SSP2;UKI;;Domestic Ship_tmp_vehicletype;Domestic Ship_tmp_subsectorL3;Domestic Ship_tmp_subsectorL2;Domestic Ship;trn_freight;VS3;1;1;1;1;1
SSP2;UKI;;Freight Rail_tmp_vehicletype;Freight Rail_tmp_subsectorL3;Freight Rail_tmp_subsectorL2;Freight Rail;trn_freight;VS3;1;1;1;1;1
SSP2;UKI;;HSR_tmp_vehicletype;HSR_tmp_subsectorL3;HSR_tmp_subsectorL2;HSR;trn_pass;VS3;1;1;1;1;1
SSP2;UKI;;International Aviation_tmp_vehicletype;International Aviation_tmp_subsectorL3;International Aviation_tmp_subsectorL2;International Aviation;trn_aviation_intl;VS3;1;1;1;1;1
SSP2;UKI;;International Ship_tmp_vehicletype;International Ship_tmp_subsectorL3;International Ship_tmp_subsectorL2;International Ship;trn_shipping_intl;VS3;1;1;1;1;1
SSP2;UKI;;Large Car and SUV;trn_pass_road_LDV_4W;trn_pass_road_LDV;trn_pass_road;trn_pass;VS3;1;1;1;1;1
SSP2;UKI;;Midsize Car;trn_pass_road_LDV_4W;trn_pass_road_LDV;trn_pass_road;trn_pass;VS3;0.262000000012673;0.262000000417302;0.262000002044558;0.26200000030454;0.261999998179476
SSP2;UKI;;Mini Car;trn_pass_road_LDV_4W;trn_pass_road_LDV;trn_pass_road;trn_pass;VS3;5.28000000346039e-07;5.28000001531144e-07;5.01000003858411e-07;4.74999999709378e-07;4.7499999849993e-07
SSP2;UKI;;Moped;trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;VS3;0.0208999999960925;0.0209000000444818;0.0209000000016231;0.0209000000052237;0.0208999999728645
SSP2;UKI;;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;VS3;0.00380000000051525;0.00380000000547198;0.00380000000027201;0.00380000000003636;0.0038000000005539
SSP2;UKI;;Motorcycle (>250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;VS3;1;1;1;1;1
SSP2;UKI;;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;VS3;1;1;1;1;1
SSP2;UKI;;Subcompact Car;trn_pass_road_LDV_4W;trn_pass_road_LDV;trn_pass_road;trn_pass;VS3;0.569000000031249;0.569000000947813;0.540000004804259;0.512000000847772;0.511999996278543
SSP2;UKI;;Truck (0-3_5t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;1;1;1;1;1
SSP2;UKI;;Truck (18t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;0.0453000000143347;0.045300000128689;0.0453000000212231;0.0453000000225845;0.0453000000313402
SSP2;UKI;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;0.0944000000303211;0.0944000002699321;0.0944000000383886;0.094400000054265;0.094400000065387
SSP2;UKI;;Truck (40t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;0.570000000117573;0.570000001670793;0.570000000130965;0.570000000260292;0.57000000038296
SSP2;UKI;;Truck (7_5t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;0.776000000183776;0.776000002282904;0.776000000237017;0.776000000288088;0.77600000052453
SSP2;UKI;;Van;trn_pass_road_LDV_4W;trn_pass_road_LDV;trn_pass_road;trn_pass;VS3;0.00267999999989519;0.0026800000026427;0.0026800000331937;0.00268000000672508;0.00267999999601776
SSP2;UKI;;Walk_tmp_vehicletype;Walk_tmp_subsectorL3;Walk_tmp_subsectorL2;Walk;trn_pass;VS3;1;1;1;1;1
SSP2;UKI;BEV;Bus_tmp_vehicletype;Bus_tmp_subsectorL3;Bus;trn_pass_road;trn_pass;FV;0.0249999999953068;0.117000000229528;0.229999998499873;0.343000000601495;0.743000000924577
SSP2;UKI;BEV;Compact Car;trn_pass_road_LDV_4W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;0.00704825034095304;0.0079638748148957;0.0104450718491853;0.0168189698564159;0.0335707331715067
SSP2;UKI;BEV;Large Car and SUV;trn_pass_road_LDV_4W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;0.0324575016863941;0.0339445267892582;0.0391898704612607;0.05444064766005;0.0863497724744494
SSP2;UKI;BEV;Midsize Car;trn_pass_road_LDV_4W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;0.00729827197491522;0.00828058615231373;0.0108985605550196;0.0176059541670883;0.0352943833703492
SSP2;UKI;BEV;Mini Car;trn_pass_road_LDV_4W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;0.00454181495619326;0.00544690922198345;0.00777532033749108;0.0132723498761313;0.0332479315356506
SSP2;UKI;BEV;Moped;trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;0;0.250000000021975;0.735294117520624;1;1
SSP2;UKI;BEV;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;0;0.25000000013373;0.735294117966121;1;1
SSP2;UKI;BEV;Motorcycle (>250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;0;0.249999999667796;0.73529410587926;1;1
SSP2;UKI;BEV;Subcompact Car;trn_pass_road_LDV_4W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;0.00356701623911287;0.00411679788560318;0.00558311141498026;0.0092578145090866;0.019692708856799
SSP2;UKI;BEV;Truck (0-3_5t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;FV;0;0.281999999993261;0.433999999900017;0.584999999521375;0.836000001365128
SSP2;UKI;BEV;Truck (18t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;FV;0;0.112000000022261;0.212999999706888;0.315000000486421;0.811000001307609
SSP2;UKI;BEV;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;FV;0;0.11199999994476;0.213000001342218;0.314999999671518;0.811000001988399
SSP2;UKI;BEV;Truck (40t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;FV;0;0.111999999955964;0.213000000060058;0.315000001560617;0.811000001647631
SSP2;UKI;BEV;Truck (7_5t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;FV;0;0.282000000081572;0.433999999244366;0.585000000010001;0.836000001825773
SSP2;UKI;BEV;Van;trn_pass_road_LDV_4W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;0.0140393808162171;0.0143974843563714;0.0160062681582989;0.0219174903299664;0.0358526726493774
SSP2;UKI;Cycle_tmp_technology;Cycle_tmp_vehicletype;Cycle_tmp_subsectorL3;Cycle_tmp_subsectorL2;Cycle;trn_pass;FV;1;1;1;1;1
SSP2;UKI;Electric;Freight Rail_tmp_vehicletype;Freight Rail_tmp_subsectorL3;Freight Rail_tmp_subsectorL2;Freight Rail;trn_freight;FV;0.825999999064218;0.848000000050852;0.8700000004321;0.890999985783656;0.97799999198919
SSP2;UKI;Electric;HSR_tmp_vehicletype;HSR_tmp_subsectorL3;HSR_tmp_subsectorL2;HSR;trn_pass;FV;1;1;1;1;1
SSP2;UKI;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1;1;1;1;1
SSP2;UKI;FCEV;Bus_tmp_vehicletype;Bus_tmp_subsectorL3;Bus;trn_pass_road;trn_pass;FV;2.49999999994892e-05;0.0122000000185194;0.0166999998219555;0.0212999998312381;0.0788000000052054
SSP2;UKI;FCEV;Compact Car;trn_pass_road_LDV_4W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;0.00348045558595059;0.0033907963712001;0.00408663613946879;0.00392566581648196;0.0100982475023121
SSP2;UKI;FCEV;Large Car and SUV;trn_pass_road_LDV_4W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;0.0159725636451954;0.0145100010906669;0.0150410171386355;0.0145980769567649;0.0275017807738809
SSP2;UKI;FCEV;Midsize Car;trn_pass_road_LDV_4W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;0.00360699828314881;0.00359377904418148;0.00449315073905176;0.00408925329387767;0.0109083240603793
SSP2;UKI;FCEV;Mini Car;trn_pass_road_LDV_4W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;0.00205589122349998;0.00219122635644273;0.00295369664680331;0.00309723564237674;0.00939692356283359
SSP2;UKI;FCEV;Subcompact Car;trn_pass_road_LDV_4W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;0.00156782058262722;0.00159340369614848;0.00205628183479565;0.00199640505510421;0.00573289242668633
SSP2;UKI;FCEV;Truck (0-3_5t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;FV;0;0.0790999999518844;0.152000000575108;0.224000000051396;0.173000000358535
SSP2;UKI;FCEV;Truck (18t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;FV;0;0.0292000000029385;0.0572000000273278;0.0851000002387586;0.118000000062292
SSP2;UKI;FCEV;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;FV;0;0.029200000035022;0.0572000002737631;0.0850999997350147;0.117999999721384
SSP2;UKI;FCEV;Truck (40t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;FV;0;0.0292000000130312;0.0571999999945223;0.0851000000662119;0.118000000463393
SSP2;UKI;FCEV;Truck (7_5t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;FV;0;0.0790999999732564;0.151999999926074;0.223999999822386;0.172999999656479
SSP2;UKI;FCEV;Van;trn_pass_road_LDV_4W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;0.00610156453587845;0.00559258878540538;0.00568261086746796;0.00524756385128023;0.00996990590203667
SSP2;UKI;Gases;Bus_tmp_vehicletype;Bus_tmp_subsectorL3;Bus;trn_pass_road;trn_pass;FV;0.000903999999937414;0.0222000000182087;0.050799999905401;0.079300000268617;0.12300000026845
SSP2;UKI;Gases;Compact Car;trn_pass_road_LDV_4W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;0.00137682489056267;0.00255895263684558;0.00387738932505717;0.00935937658505963;0.158182501055706
SSP2;UKI;Gases;Large Car and SUV;trn_pass_road_LDV_4W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;0.00611318032778771;0.00992891276149525;0.0133246543953524;0.0265310804015478;0.255907839341713
SSP2;UKI;Gases;Midsize Car;trn_pass_road_LDV_4W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;0.00131167031783429;0.00248276173693536;0.00384221029258711;0.00944977612550691;0.159167321583539
SSP2;UKI;Gases;Mini Car;trn_pass_road_LDV_4W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;0.000337379348217752;0.00078086121932273;0.00154551125949557;0.00430668890722545;0.0883836578737838
SSP2;UKI;Gases;Subcompact Car;trn_pass_road_LDV_4W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;0.000665241013054852;0.00135463997017118;0.00219169639201106;0.0055750690042371;0.109172292910189
SSP2;UKI;Gases;Truck (0-3_5t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;FV;0;0.0263000000012473;0.0525999998070427;0.079000000236592;0.184000000352932
SSP2;UKI;Gases;Truck (18t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;FV;0;0.0263000000013616;0.0526000000144873;0.0790000001402443;0.183999999849826
SSP2;UKI;Gases;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;FV;0;0.0263000000128264;0.0526000004315872;0.0789999997956461;0.183999999786762
SSP2;UKI;Gases;Truck (40t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;FV;0;0.0262999999945248;0.0526000000007179;0.0790000001578372;0.184000000642224
SSP2;UKI;Gases;Truck (7_5t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;FV;0;0.0263000000033694;0.052599999854326;0.0789999998285821;0.184000000094016
SSP2;UKI;Gases;Van;trn_pass_road_LDV_4W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;0.0011967172764778;0.00232125781747325;0.00360390123729768;0.00793183643816886;0.0892438884906426
SSP2;UKI;Hybrid electric;Compact Car;trn_pass_road_LDV_4W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;0.0410255704023036;0.0516267880005602;0.0788335267701146;0.113465103935639;0.225864180354434
SSP2;UKI;Hybrid electric;Large Car and SUV;trn_pass_road_LDV_4W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;0.123237321726404;0.139602688222177;0.182305984830846;0.231655450162292;0.368809371831473
SSP2;UKI;Hybrid electric;Midsize Car;trn_pass_road_LDV_4W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;0.0444252308278665;0.0557242198648005;0.0847520172911306;0.122336446535635;0.247844857112518
SSP2;UKI;Hybrid electric;Mini Car;trn_pass_road_LDV_4W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;0.0279019450526472;0.0369427567541197;0.060203119624238;0.0916753972304947;0.215527525318467
SSP2;UKI;Hybrid electric;Subcompact Car;trn_pass_road_LDV_4W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;0.023575780059065;0.0306651347181571;0.048842146471772;0.0720466072814459;0.148985853237502
SSP2;UKI;Hybrid electric;Van;trn_pass_road_LDV_4W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;0.0713914035882458;0.0760975514721507;0.0919034835205468;0.112274871273674;0.180003920526474
SSP2;UKI;Hydrogen;Domestic Aviation_tmp_vehicletype;Domestic Aviation_tmp_subsectorL3;Domestic Aviation_tmp_subsectorL2;Domestic Aviation;trn_pass;FV;0;8.31999999999998e-07;2.30999999999901e-05;4.54000000000017e-05;0.118999999977684
SSP2;UKI;Liquids;Bus_tmp_vehicletype;Bus_tmp_subsectorL3;Bus;trn_pass_road;trn_pass;FV;1;1;1;1;1
SSP2;UKI;Liquids;Compact Car;trn_pass_road_LDV_4W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1;1;1;1;1
SSP2;UKI;Liquids;Domestic Aviation_tmp_vehicletype;Domestic Aviation_tmp_subsectorL3;Domestic Aviation_tmp_subsectorL2;Domestic Aviation;trn_pass;FV;1;1;1;1;1
SSP2;UKI;Liquids;Domestic Ship_tmp_vehicletype;Domestic Ship_tmp_subsectorL3;Domestic Ship_tmp_subsectorL2;Domestic Ship;trn_freight;FV;1;1;1;1;1
SSP2;UKI;Liquids;Freight Rail_tmp_vehicletype;Freight Rail_tmp_subsectorL3;Freight Rail_tmp_subsectorL2;Freight Rail;trn_freight;FV;1;1;1;1;1
SSP2;UKI;Liquids;International Aviation_tmp_vehicletype;International Aviation_tmp_subsectorL3;International Aviation_tmp_subsectorL2;International Aviation;trn_aviation_intl;FV;1;1;1;1;1
SSP2;UKI;Liquids;International Ship_tmp_vehicletype;International Ship_tmp_subsectorL3;International Ship_tmp_subsectorL2;International Ship;trn_shipping_intl;FV;1;1;1;1;1
SSP2;UKI;Liquids;Large Car and SUV;trn_pass_road_LDV_4W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1;1;1;1;1
SSP2;UKI;Liquids;Midsize Car;trn_pass_road_LDV_4W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1;1;1;1;1
SSP2;UKI;Liquids;Mini Car;trn_pass_road_LDV_4W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1;1;1;1;1
SSP2;UKI;Liquids;Moped;trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1;1;1;0.699999999852246;0.0999999999493704
SSP2;UKI;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1;1;1;0.700000000732762;0.100000000050194
SSP2;UKI;Liquids;Motorcycle (>250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1;1;1;0.700000001349505;0.100000000293428
SSP2;UKI;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;0.535000001307476;0.534999999785054;0.534999999715496;0.534999999811578;0.534999999999999
SSP2;UKI;Liquids;Subcompact Car;trn_pass_road_LDV_4W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1;1;1;1;1
SSP2;UKI;Liquids;Truck (0-3_5t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;FV;1;1;1;1;1
SSP2;UKI;Liquids;Truck (18t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;FV;1;1;1;1;1
SSP2;UKI;Liquids;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;FV;1;1;1;1;1
SSP2;UKI;Liquids;Truck (40t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;FV;1;1;1;1;1
SSP2;UKI;Liquids;Truck (7_5t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;FV;1;1;1;1;1
SSP2;UKI;Liquids;Van;trn_pass_road_LDV_4W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1;1;1;1;1
SSP2;UKI;Walk_tmp_technology;Walk_tmp_vehicletype;Walk_tmp_subsectorL3;Walk_tmp_subsectorL2;Walk;trn_pass;FV;1;1;1;1;1
SSP2;USA;;;;;Cycle;trn_pass;S1S;0.00819999999989406;0.008199999999492;0.00819999999999241;0.00820000000000413;0.0410000000001835
SSP2;USA;;;;;Domestic Aviation;trn_pass;S1S;0.000999999999987326;0.00119999999993378;0.00119999999999907;0.00120000000000069;0.00150000000000672
SSP2;USA;;;;;Domestic Ship;trn_freight;S1S;0.00600000000375541;0.00700000000206019;0.0069999999979633;0.007000000001636;0.00699999999944071
SSP2;USA;;;;;Freight Rail;trn_freight;S1S;0.0500000000062836;0.0300000000085928;0.0250000000016972;0.0200000000088179;0.00999999999898705
SSP2;USA;;;;;HSR;trn_pass;S1S;4.52999999994443e-06;4.52999999975762e-06;3.75999999999695e-06;3.00000000000159e-06;0.000226000000000949
SSP2;USA;;;;;International Aviation;trn_aviation_intl;S1S;1;1;1;1;1
SSP2;USA;;;;;International Ship;trn_shipping_intl;S1S;1;1;1;1;1
SSP2;USA;;;;;Passenger Rail;trn_pass;S1S;0.00192999999997538;0.00192999999988411;0.00212999999999843;0.00232000000000141;0.00193000000000855
SSP2;USA;;;;;Walk;trn_pass;S1S;1;1;1;1;1
SSP2;USA;;;;;trn_freight_road;trn_freight;S1S;1;1;1;1;1
SSP2;USA;;;;;trn_pass_road;trn_pass;S1S;0.129999999998306;0.143999999992555;0.121999999999889;0.10000000000006;0.0900000000004129
SSP2;USA;;;;Bus;trn_pass_road;trn_pass;S2S1;0.0872;0.0699999999999998;0.0666666666666668;0.0636363636363638;0.05
SSP2;USA;;;;Cycle_tmp_subsectorL2;Cycle;trn_pass;S2S1;1;1;1;1;1
SSP2;USA;;;;Domestic Aviation_tmp_subsectorL2;Domestic Aviation;trn_pass;S2S1;1;1;1;1;1
SSP2;USA;;;;Domestic Ship_tmp_subsectorL2;Domestic Ship;trn_freight;S2S1;1;1;1;1;1
SSP2;USA;;;;Freight Rail_tmp_subsectorL2;Freight Rail;trn_freight;S2S1;1;1;1;1;1
SSP2;USA;;;;HSR_tmp_subsectorL2;HSR;trn_pass;S2S1;1;1;1;1;1
SSP2;USA;;;;International Aviation_tmp_subsectorL2;International Aviation;trn_aviation_intl;S2S1;1;1;1;1;1
SSP2;USA;;;;International Ship_tmp_subsectorL2;International Ship;trn_shipping_intl;S2S1;1;1;1;1;1
SSP2;USA;;;;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;S2S1;1;1;1;1;1
SSP2;USA;;;;Walk_tmp_subsectorL2;Walk;trn_pass;S2S1;1;1;1;1;1
SSP2;USA;;;;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;S2S1;1;1;1;1;1
SSP2;USA;;;;trn_pass_road_LDV;trn_pass_road;trn_pass;S2S1;1;1;1;1;1
SSP2;USA;;;Bus_tmp_subsectorL3;Bus;trn_pass_road;trn_pass;S3S2;1;1;1;1;1
SSP2;USA;;;Cycle_tmp_subsectorL3;Cycle_tmp_subsectorL2;Cycle;trn_pass;S3S2;1;1;1;1;1
SSP2;USA;;;Domestic Aviation_tmp_subsectorL3;Domestic Aviation_tmp_subsectorL2;Domestic Aviation;trn_pass;S3S2;1;1;1;1;1
SSP2;USA;;;Domestic Ship_tmp_subsectorL3;Domestic Ship_tmp_subsectorL2;Domestic Ship;trn_freight;S3S2;1;1;1;1;1
SSP2;USA;;;Freight Rail_tmp_subsectorL3;Freight Rail_tmp_subsectorL2;Freight Rail;trn_freight;S3S2;1;1;1;1;1
SSP2;USA;;;HSR_tmp_subsectorL3;HSR_tmp_subsectorL2;HSR;trn_pass;S3S2;1;1;1;1;1
SSP2;USA;;;International Aviation_tmp_subsectorL3;International Aviation_tmp_subsectorL2;International Aviation;trn_aviation_intl;S3S2;1;1;1;1;1
SSP2;USA;;;International Ship_tmp_subsectorL3;International Ship_tmp_subsectorL2;International Ship;trn_shipping_intl;S3S2;1;1;1;1;1
SSP2;USA;;;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;S3S2;1;1;1;1;1
SSP2;USA;;;Walk_tmp_subsectorL3;Walk_tmp_subsectorL2;Walk;trn_pass;S3S2;1;1;1;1;1
SSP2;USA;;;trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;S3S2;1;1;1;1;1
SSP2;USA;;;trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;S3S2;0.0599999998859601;0.0600000000283018;0.0600000000274541;0.0600000000207236;0.0500000000225711
SSP2;USA;;;trn_pass_road_LDV_4W;trn_pass_road_LDV;trn_pass_road;trn_pass;S3S2;1;1;1;1;1
SSP2;USA;;Bus_tmp_vehicletype;Bus_tmp_subsectorL3;Bus;trn_pass_road;trn_pass;VS3;1;1;1;1;1
SSP2;USA;;Compact Car;trn_pass_road_LDV_4W;trn_pass_road_LDV;trn_pass_road;trn_pass;VS3;0.378000009358403;0.37799999893845;0.378000003972281;0.378000000988651;0.377999999621945
SSP2;USA;;Cycle_tmp_vehicletype;Cycle_tmp_subsectorL3;Cycle_tmp_subsectorL2;Cycle;trn_pass;VS3;1;1;1;1;1
SSP2;USA;;Domestic Aviation_tmp_vehicletype;Domestic Aviation_tmp_subsectorL3;Domestic Aviation_tmp_subsectorL2;Domestic Aviation;trn_pass;VS3;1;1;1;1;1
SSP2;USA;;Domestic Ship_tmp_vehicletype;Domestic Ship_tmp_subsectorL3;Domestic Ship_tmp_subsectorL2;Domestic Ship;trn_freight;VS3;1;1;1;1;1
